action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,hold_action_delta_mean,hold_ee_acc_p2p,hold_ee_acc_rms,hold_ee_jerk_rms,hold_joint_acc_rms,hold_vibration_index,joint_acc_rms,mean_error_m,min_error_m,qualified_action_delta_mean,qualified_ee_acc_p2p,qualified_ee_acc_rms,qualified_ee_jerk_rms,qualified_joint_acc_rms,qualified_vibration_index,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.02827351171425277,15.309258851135903,14.77917628655455,2.43906511546198,54.59604939424641,0,0.0009201117126782963,1.0,1.1714705571994536e-06,2.3197465620815252e-05,1.2558789883870011e-05,0.00029209291252804367,0.0,7.174965557595451e-06,0.0,0.0043141292912086205,0.0008736601614322291,1.1714705571994536e-06,2.3197465620815252e-05,1.2558789883870011e-05,0.00029209291252804367,0.0,7.174965557595451e-06,47.85725338682572,1.0,1.0,1.0,1.0,1.0,1.4057079324459572
0.052610952987981074,35.03535828977978,39.491570969691544,6.262381548301081,143.8095558344765,1,0.0010152491126346331,1.0,1.7296146313031727e-06,5.091832780550334e-06,2.3040040635800718e-06,4.337611696530005e-05,0.0,1.1157054081658024e-06,0.0,0.010482330755810662,0.0009033740705673778,1.7296146313031727e-06,5.091832780550334e-06,2.3040040635800718e-06,4.337611696530005e-05,0.0,1.1157054081658024e-06,45.62404444651173,1.0,1.0,1.0,1.0,1.0,3.6086710512082307
0.048940428299814494,37.11143717542896,43.195025465426895,6.93281438417516,140.9069841678524,2,0.00023979018400818367,1.0,4.05911956467241e-06,3.2755596400684156e-05,1.7397392451650475e-05,0.00040023765965740624,0.0,1.0002859830381989e-05,0.0,0.01770015876163148,0.00023979018400818367,4.05911956467241e-06,3.2755596400684156e-05,1.7397392451650475e-05,0.00040023765965740624,0.0,1.0002859830381989e-05,44.353315980664775,1.0,1.0,1.0,1.0,1.0,3.9951879043020724
0.02958320416968116,27.519830812449804,20.664626187786826,3.357312461822785,80.7622710435677,3,0.0018488909305122369,1.0,1.3147371888854016e-05,6.12105822092173e-06,5.611132304529296e-06,9.34341760696783e-05,0.0,2.0553893464801194e-06,0.0,0.005147230776086764,0.001344708302614537,1.3147371888854016e-05,6.12105822092173e-06,5.611132304529296e-06,9.34341760696783e-05,0.0,2.0553893464801194e-06,47.81159458077894,1.0,1.0,1.0,1.0,1.0,1.934812844671883
0.05048107451809515,28.454093466682107,26.439270717992436,4.495755950798242,98.32539428765546,4,0.0007615798567117651,1.0,1.4528329702732112e-06,0.0004457363554551478,0.00016877592735885762,0.0028880335159616995,0.0,9.511642031398219e-05,0.0,0.010585596362509492,0.0006050586511948807,1.4528329702732112e-06,0.0004457363554551478,0.00016877592735885762,0.0028880335159616995,0.0,9.511642031398219e-05,45.615390568975364,1.0,1.0,1.0,1.0,1.0,2.591307972549257
0.02609328532273672,37.45324946297712,27.14167301098839,4.678363710678873,100.34968222862412,5,0.0008241144903212236,1.0,9.908582582769712e-07,1.4503468912351163e-05,7.072678667930006e-06,0.00014703713654716519,0.0,4.065381320468835e-06,0.0,0.004793473061951671,0.0005796529436441443,9.908582582769712e-07,1.4503468912351163e-05,7.072678667930006e-06,0.00014703713654716519,0.0,4.065381320468835e-06,47.84613186466427,1.0,1.0,1.0,1.0,1.0,2.696681946356193
0.03705191031385712,30.313312818650335,30.21361234801655,4.85392259424044,103.84643818004015,6,0.0024725103245891622,1.0,1.2022326260348017e-05,7.970983457956292e-06,4.8154830044475354e-06,7.120003121665869e-05,0.0,1.8819603590209162e-06,0.0,0.008820085261107159,0.0009059554113642958,1.2022326260348017e-05,7.970983457956292e-06,4.8154830044475354e-06,7.120003121665869e-05,0.0,1.8819603590209162e-06,46.671985208510335,1.0,1.0,1.0,1.0,1.0,2.7971904168372363
0.02966410204774683,18.995243253890717,17.028776666532703,3.194714013782417,66.86327616763722,7,0.001220395563148053,1.0,3.502443785961095e-07,1.6194189370038816e-05,8.334474268399959e-06,0.00021369885105246666,0.0,4.808586569970656e-06,0.0,0.00585010512493392,0.0006878977635149658,3.502443785961095e-07,1.6194189370038816e-05,8.334474268399959e-06,0.00021369885105246666,0.0,4.808586569970656e-06,47.79718491831976,1.0,1.0,1.0,1.0,1.0,1.8419487633417944
0.03376328740104003,24.006997820348644,17.798390755292516,3.635444087336104,65.05282913963744,8,0.002291092156338181,1.0,8.565093715007915e-06,1.2660290120512245e-05,7.0856170016226545e-06,0.00013847562345601594,0.0,3.320792841567778e-06,0.0,0.008362388746258845,0.0007158895086856016,8.565093715007915e-06,1.2660290120512245e-05,7.0856170016226545e-06,0.00013847562345601594,0.0,3.320792841567778e-06,46.679802472211,1.0,1.0,1.0,1.0,1.0,2.0965054604822537
0.03488047016916267,41.56517551742003,38.21111698861184,6.318331605610106,129.00986657718025,9,0.001083524468264277,1.0,9.542378315741614e-06,7.51919123858876e-06,4.786170198408127e-06,9.142549583500054e-05,0.0,2.058215253496432e-06,0.0,0.009621431587484347,0.0010377050176640747,9.542378315741614e-06,7.51919123858876e-06,4.786170198408127e-06,9.142549583500054e-05,0.0,2.058215253496432e-06,45.665172483698974,1.0,1.0,1.0,1.0,1.0,3.641472921235687
