action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,hold_action_delta_mean,hold_ee_acc_p2p,hold_ee_acc_rms,hold_ee_jerk_rms,hold_joint_acc_rms,hold_vibration_index,joint_acc_rms,mean_error_m,min_error_m,qualified_action_delta_mean,qualified_ee_acc_p2p,qualified_ee_acc_rms,qualified_ee_jerk_rms,qualified_joint_acc_rms,qualified_vibration_index,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.028193317728436234,13.272026686347559,11.926038167718803,2.0931510497181876,44.32625542189428,0,0.003119933599954228,1.0,7.901416420473485e-07,2.398717501520408e-05,1.2642409923692093e-05,0.00029565159893114634,0.0,7.275910484421326e-06,0.0,0.006440363746186136,0.0029265523183358935,7.901416420473485e-07,2.398717501520408e-05,1.2642409923692093e-05,0.00029565159893114634,0.0,7.275910484421326e-06,47.749072298964755,1.0,1.0,1.0,1.0,1.0,1.2065944550827306
0.05606135605509203,30.63689999921001,33.28843815721059,5.28091784118644,119.32743695528352,1,0.0030674426137469917,1.0,1.3585011501374831e-06,2.2169257369138158e-05,6.5640765194004785e-06,0.00011690492090652838,0.0,3.452534677713586e-06,0.0,0.012668913316968218,0.0018663639863015092,1.3585011501374831e-06,2.2169257369138158e-05,6.5640765194004785e-06,0.00011690492090652838,0.0,3.452534677713586e-06,45.5147416054724,1.0,1.0,1.0,1.0,1.0,3.0431116061297474
0.04332123856461307,36.17961254603051,44.09149629541881,6.991616641390183,146.7405704678893,2,0.0004935219816360831,1.0,2.0989071576387115e-06,8.620151948569887e-05,3.120305053622454e-05,0.0008850107456501259,0.0,1.794471066862533e-05,0.0,0.01804086433835266,0.0004685636690299607,2.0989071576387115e-06,8.620151948569887e-05,3.120305053622454e-05,0.0008850107456501259,0.0,1.794471066862533e-05,44.34085829610238,1.0,1.0,1.0,1.0,1.0,4.028889287349523
0.026601337842861797,23.478880576678858,18.649404891176975,3.0436181964473006,71.23133170790265,3,0.0016525867685101444,1.0,1.1694525104572848e-05,6.5202849277338475e-06,5.053999755404013e-06,6.447129578092291e-05,0.0,1.8865351573767889e-06,0.0,0.004994776934004528,0.001458207083598174,1.1694525104572848e-05,6.5202849277338475e-06,5.053999755404013e-06,6.447129578092291e-05,0.0,1.8865351573767889e-06,47.82120506267482,1.0,1.0,1.0,1.0,1.0,1.7540602430833456
0.04157480291797074,19.825837836733186,22.560212753783183,3.7689743940027727,84.01363195058568,4,0.002591819760181814,1.0,9.361933290838111e-07,0.0002834654457056028,0.0001282073529444616,0.0025704333682984846,0.0,7.265835754590081e-05,0.0,0.012460682938084769,0.002591819760181814,9.361933290838111e-07,0.0002834654457056028,0.0001282073529444616,0.0025704333682984846,0.0,7.265835754590081e-05,45.52796429200503,1.0,1.0,1.0,1.0,1.0,2.172268311890612
0.02633603813601543,32.42279810475077,25.335819998264878,4.368254576955728,91.05698240026153,5,0.0015445758477563493,1.0,2.786111013434266e-06,1.3261936136389981e-05,7.410877244681595e-06,0.0001486987019827298,0.0,4.076851028954048e-06,0.0,0.005533499545601067,0.001331191734900412,2.786111013434266e-06,1.3261936136389981e-05,7.410877244681595e-06,0.0001486987019827298,0.0,4.076851028954048e-06,46.80749984688135,1.0,1.0,1.0,1.0,1.0,2.5179323689145208
0.034050216709436004,30.452057195669443,31.243959269892954,4.959574121335267,109.76497811100155,6,0.002963145388119304,1.0,5.97389826156468e-06,6.500793089707611e-06,4.205770966933832e-06,8.523203535054661e-05,0.0,2.0491938304755366e-06,0.0,0.009329120036383939,0.0010414763566373114,5.97389826156468e-06,6.500793089707611e-06,4.205770966933832e-06,8.523203535054661e-05,0.0,2.0491938304755366e-06,46.65242587771153,1.0,1.0,1.0,1.0,1.0,2.8579449154886745
0.02862808425355407,18.275036946810637,15.825307141242865,3.048121255554491,60.575614925761016,7,0.002392578822735064,1.0,1.6833847285657987e-06,1.6152409264948697e-05,8.244824507466654e-06,0.0002114477312899999,0.0,4.72865647346574e-06,0.0,0.007043712455118545,0.002392578822735064,1.6833847285657987e-06,1.6152409264948697e-05,8.244824507466654e-06,0.0002114477312899999,0.0,4.72865647346574e-06,46.73816285874894,1.0,1.0,1.0,1.0,1.0,1.757552429250999
0.040993491646159744,25.24400747904803,21.96646513364318,4.220015180728017,83.55514369984084,8,0.0021003095525772538,1.0,2.6069470467222067e-06,1.1246023148138051e-05,5.623862415924067e-06,0.00013629843528181588,0.0,3.182101158534832e-06,0.0,0.00813324666204142,0.0013771518407746334,2.6069470467222067e-06,1.1246023148138051e-05,5.623862415924067e-06,0.00013629843528181588,0.0,3.182101158534832e-06,46.685186883458954,1.0,1.0,1.0,1.0,1.0,2.4332522285700104
0.03703417235701356,41.80451176147369,38.79814450044682,6.453909931521011,130.91062497760586,9,0.0008020813814990548,1.0,8.600752359380014e-06,7.442277354322346e-06,4.548427431418972e-06,8.89965446360279e-05,0.0,2.0320599777145565e-06,0.0,0.00932958753227991,0.0008020813814990548,8.600752359380014e-06,7.442277354322346e-06,4.548427431418972e-06,8.89965446360279e-05,0.0,2.0320599777145565e-06,45.67788871914037,1.0,1.0,1.0,1.0,1.0,3.719689465652534
