action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,hold_action_delta_mean,hold_ee_acc_p2p,hold_ee_acc_rms,hold_ee_jerk_rms,hold_joint_acc_rms,hold_vibration_index,joint_acc_rms,mean_error_m,min_error_m,qualified_action_delta_mean,qualified_ee_acc_p2p,qualified_ee_acc_rms,qualified_ee_jerk_rms,qualified_joint_acc_rms,qualified_vibration_index,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.055575215013700094,15.265098245677246,10.735345426868962,2.8099532787669887,62.91747532758292,14,0.001188351195704469,1.0,6.722992840346674e-07,1.6987168029075075e-05,9.393681539035468e-06,0.00023293731070318755,0.0,5.422866495838119e-06,0.0,0.005789049817748531,0.0003239605213647598,6.722992840346674e-07,1.6987168029075075e-05,9.393681539035468e-06,0.00023293731070318755,0.0,5.422866495838119e-06,46.74791686081314,1.0,1.0,1.0,1.0,1.0,1.6211888816174114
0.05557554758919582,15.265597076020835,10.735345426868962,2.8099803640653973,62.918193454269954,15,0.0011883548692351099,1.0,6.850540068424225e-07,1.6186242204158738e-05,8.845494485631367e-06,0.00022284995424825597,0.0,5.1062294942146966e-06,0.0,0.0057890564967021715,0.0003239605213647598,6.850540068424225e-07,1.6186242204158738e-05,8.845494485631367e-06,0.00022284995424825597,0.0,5.1062294942146966e-06,46.74791695647474,1.0,1.0,1.0,1.0,1.0,1.6212045304584062
0.05557577296947333,15.265952160354061,10.735345426868962,2.8099996437747516,62.918704775919046,16,0.0011883536094742697,1.0,6.689229677810035e-07,1.9188803419289515e-05,9.270598755139783e-06,0.00023659718107649075,0.0,5.351750271353611e-06,0.0,0.005789061038337966,0.0003239605213647598,6.689229677810035e-07,1.9188803419289515e-05,9.270598755139783e-06,0.00023659718107649075,0.0,5.351750271353611e-06,46.74791701728874,1.0,1.0,1.0,1.0,1.0,1.621215669301517
0.05557628638073074,15.266733097584147,10.735345426868962,2.8100420539009474,62.91982952741196,17,0.0011883515381033872,1.0,6.640371940878561e-07,1.9972556070572907e-05,1.0275115385043602e-05,0.00025474995373814214,0.0,5.931632094218262e-06,0.0,0.005789067233870327,0.0003239605213647598,6.640371940878561e-07,1.9972556070572907e-05,1.0275115385043602e-05,0.00025474995373814214,0.0,5.931632094218262e-06,46.74791716543547,1.0,1.0,1.0,1.0,1.0,1.6212401718819534
0.05557597629532299,15.266286363694604,10.735345426868962,2.8100178012365697,62.91918684273767,18,0.001188350825677827,1.0,6.728276257723511e-07,1.6892499248479272e-05,8.869617419646802e-06,0.00022713380465332167,0.0,5.11708912687791e-06,0.0,0.005789064364500221,0.0003239605213647598,6.728276257723511e-07,1.6892499248479272e-05,8.869617419646802e-06,0.00022713380465332167,0.0,5.11708912687791e-06,46.7479170671657,1.0,1.0,1.0,1.0,1.0,1.6212261600550857
0.05557449676091416,15.26390774957281,10.735345426868962,2.8098886389491335,62.9157608059443,19,0.0011883532842943954,1.0,7.615931593951643e-07,1.9145613725591276e-05,9.72790964473468e-06,0.00024316466682187604,0.0,5.613968999160048e-06,0.0,0.005789036320117781,0.0003239605213647598,7.615931593951643e-07,1.9145613725591276e-05,9.72790964473468e-06,0.00024316466682187604,0.0,5.613968999160048e-06,46.747916651862205,1.0,1.0,1.0,1.0,1.0,1.621151535252007
0.05557523914802787,15.265113116043675,10.735345426868962,2.8099540830144307,62.91749701428216,20,0.0011883543832669273,1.0,7.40669356079583e-07,1.7798677189977906e-05,9.69883124777584e-06,0.0002417221102017858,0.0,5.597399395473102e-06,0.0,0.00578905066495885,0.0003239605213647598,7.40669356079583e-07,1.7798677189977906e-05,9.69883124777584e-06,0.0002417221102017858,0.0,5.597399395473102e-06,46.74791685868243,1.0,1.0,1.0,1.0,1.0,1.6211893461421807
0.055575261031670126,15.26516065137639,10.735345426868962,2.809956660844237,62.9175645737626,21,0.001188356396247054,1.0,7.489836161656631e-07,1.7279458296843484e-05,8.959588572894297e-06,0.0002250765475301284,0.0,5.1630548903968e-06,0.0,0.005789051003524081,0.0003239605213647598,7.489836161656631e-07,1.7279458296843484e-05,8.959588572894297e-06,0.0002250765475301284,0.0,5.1630548903968e-06,46.747916835185556,1.0,1.0,1.0,1.0,1.0,1.6211908360501186
0.055575131171113686,15.264973102397072,10.735345426868962,2.8099464757684816,62.917295175685105,22,0.001188352152953034,1.0,6.921322814686677e-07,1.7163284503034112e-05,8.915660424472495e-06,0.00022445694217629826,0.0,5.145376305930442e-06,0.0,0.005789048900631079,0.0003239605213647598,6.921322814686677e-07,1.7163284503034112e-05,8.915660424472495e-06,0.00022445694217629826,0.0,5.145376305930442e-06,46.74791683267722,1.0,1.0,1.0,1.0,1.0,1.6211849512186067
0.05557544762915325,15.265447190587134,10.735345426868962,2.80997222607499,62.917977150467536,23,0.0011883520207273727,1.0,6.830044171018169e-07,2.3832483313382606e-05,1.0201703761856214e-05,0.0002530556433966013,0.0,5.887909157093857e-06,0.0,0.005789053713945518,0.0003239605213647598,6.830044171018169e-07,2.3832483313382606e-05,1.0201703761856214e-05,0.0002530556433966013,0.0,5.887909157093857e-06,46.74791692409951,1.0,1.0,1.0,1.0,1.0,1.621199828762284
0.05557486011828024,15.264516244149888,10.735345426868962,2.8099216760310872,62.91663659906028,24,0.0011883543797051922,1.0,7.016660747246236e-07,1.727085844065446e-05,8.809212408851343e-06,0.0002224831498195947,0.0,5.084229517525534e-06,0.0,0.005789044058729527,0.0003239605213647598,7.016660747246236e-07,1.727085844065446e-05,8.809212408851343e-06,0.0002224831498195947,0.0,5.084229517525534e-06,46.747916762370494,1.0,1.0,1.0,1.0,1.0,1.6211706232727525
0.05557547461730218,15.265497509873633,10.735345426868962,2.809974944764964,62.91804988733624,25,0.0011883513449561039,1.0,7.107938273702199e-07,1.7782799333937094e-05,9.433084775659375e-06,0.00023927306882782815,0.0,5.43782231076828e-06,0.0,0.005789054283557804,0.0003239605213647598,7.107938273702199e-07,1.7782799333937094e-05,9.433084775659375e-06,0.00023927306882782815,0.0,5.43782231076828e-06,46.747916916060355,1.0,1.0,1.0,1.0,1.0,1.6212013997003099
0.05557481005253277,15.26441618581228,10.735345426868962,2.809916242292066,62.91649262487344,26,0.0011883552307455686,1.0,7.824299542294531e-07,1.850243330069504e-05,9.72869582155965e-06,0.0002425929389955884,0.0,5.615921203478498e-06,0.0,0.005789042213694865,0.0003239605213647598,7.824299542294531e-07,1.850243330069504e-05,9.72869582155965e-06,0.0002425929389955884,0.0,5.615921203478498e-06,46.74791674973691,1.0,1.0,1.0,1.0,1.0,1.6211674835444878
0.05557622137171799,15.266645817874124,10.735345426868962,2.8100373240458514,62.919704012731536,27,0.0011883536555798058,1.0,6.649572728690862e-07,1.500295614846977e-05,8.601293747797863e-06,0.0002142985400548805,0.0,4.965207962630662e-06,0.0,0.0057890670665407835,0.0003239605213647598,6.649572728690862e-07,1.500295614846977e-05,8.601293747797863e-06,0.0002142985400548805,0.0,4.965207962630662e-06,46.747917146310265,1.0,1.0,1.0,1.0,1.0,1.621237439453671
0.05557637932286687,15.266890808582708,10.735345426868962,2.8100506095591293,62.92005668743487,28,0.001188352900727994,1.0,6.503304257167239e-07,1.72094499529971e-05,9.070670874023153e-06,0.0002315920950750569,0.0,5.234085203749072e-06,0.0,0.005789069455209046,0.0003239605213647598,6.503304257167239e-07,1.72094499529971e-05,9.070670874023153e-06,0.0002315920950750569,0.0,5.234085203749072e-06,46.74791717598939,1.0,1.0,1.0,1.0,1.0,1.6212451149247595
0.055575607234477284,15.265672041488617,10.735345426868962,2.809984427918362,62.91830096651731,29,0.001188356873887814,1.0,7.547085631717867e-07,1.5823111939185e-05,8.89503693881938e-06,0.00022854896497351686,0.0,5.1287827497564605e-06,0.0,0.0057890566114024425,0.0003239605213647598,7.547085631717867e-07,1.5823111939185e-05,8.89503693881938e-06,0.00022854896497351686,0.0,5.1287827497564605e-06,46.74791693316775,1.0,1.0,1.0,1.0,1.0,1.621206878614236
