action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,hold_action_delta_mean,hold_ee_acc_p2p,hold_ee_acc_rms,hold_ee_jerk_rms,hold_joint_acc_rms,hold_vibration_index,joint_acc_rms,mean_error_m,min_error_m,qualified_action_delta_mean,qualified_ee_acc_p2p,qualified_ee_acc_rms,qualified_ee_jerk_rms,qualified_joint_acc_rms,qualified_vibration_index,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.028118322358371493,14.555684063529352,13.765747037912336,2.4678797091458926,46.87625932391952,0,0.0018949033598615133,1.0,4.632298140711181e-07,1.920259174197852e-05,1.0096406740031885e-05,0.00025301679095344543,0.0,5.827646611049125e-06,0.0,0.006305786298063813,0.001813470493540276,4.632298140711181e-07,1.920259174197852e-05,1.0096406740031885e-05,0.00025301679095344543,0.0,5.827646611049125e-06,46.75892127261565,1.0,1.0,1.0,1.0,1.0,1.422698900381809
0.028118324750374426,14.555684063529352,13.765747037912336,2.467880342029954,46.87623095368104,1,0.001894902928895049,1.0,4.581321815183118e-07,1.9543980146149382e-05,1.0008238586506102e-05,0.0002547336040097416,0.0,5.777020426713452e-06,0.0,0.006305788657171709,0.0018134716844958644,4.581321815183118e-07,1.9543980146149382e-05,1.0008238586506102e-05,0.0002547336040097416,0.0,5.777020426713452e-06,46.75892106736116,1.0,1.0,1.0,1.0,1.0,1.4226992657554578
0.028118341359333898,14.555684063529352,13.765747037912336,2.467880151935516,46.8762373245093,2,0.0018948999761719254,1.0,4.818542730538093e-07,1.8964745903845966e-05,9.448693725971747e-06,0.00024146154060219753,0.0,5.443666203561232e-06,0.0,0.00630578694857672,0.0018134689636074954,4.818542730538093e-07,1.8964745903845966e-05,9.448693725971747e-06,0.00024146154060219753,0.0,5.443666203561232e-06,46.75892114133892,1.0,1.0,1.0,1.0,1.0,1.4226991594358271
0.028118436319763015,14.555684063529352,13.765747037912336,2.4678815818637725,46.876171009986905,3,0.0018948987849098176,1.0,4.0115991997272554e-07,1.733491726793241e-05,8.952661163560634e-06,0.00022669795372817897,0.0,5.147256319288652e-06,0.0,0.006305798333143528,0.001813474049389004,4.0115991997272554e-07,1.733491726793241e-05,8.952661163560634e-06,0.00022669795372817897,0.0,5.147256319288652e-06,46.758920639374665,1.0,1.0,1.0,1.0,1.0,1.4226999866712748
0.028118394908166675,14.555684063529352,13.765747037912336,2.4678809142742986,46.87620123211108,4,0.0018948939688977634,1.0,3.879685846834703e-07,1.5251548311106758e-05,8.65193480172164e-06,0.00021644652797660324,0.0,4.989204577918463e-06,0.0,0.006305793740920151,0.0018134707542104655,3.879685846834703e-07,1.5251548311106758e-05,8.65193480172164e-06,0.00021644652797660324,0.0,4.989204577918463e-06,46.758920871162566,1.0,1.0,1.0,1.0,1.0,1.4226995993702152
0.028118305912057124,14.555684063529352,13.765747037912336,2.467879881690489,46.8762478779591,5,0.001894895919704287,1.0,4.0967114035001074e-07,1.877142216492176e-05,9.841447481035014e-06,0.00024535022285522584,0.0,5.679284211779968e-06,0.0,0.006305785568630628,0.0018134667777781573,4.0967114035001074e-07,1.877142216492176e-05,9.841447481035014e-06,0.00024535022285522584,0.0,5.679284211779968e-06,46.7589212063149,1.0,1.0,1.0,1.0,1.0,1.4226990024762356
0.028118301692538702,14.555684063529352,13.765747037912336,2.4678796346229124,46.87626003497782,6,0.0018948987032896918,1.0,4.2790097993308934e-07,1.8749691585113158e-05,9.265180759329097e-06,0.0002372460383533397,0.0,5.34705327984305e-06,0.0,0.006305783547126344,0.0018134682496101552,4.2790097993308934e-07,1.8749691585113158e-05,9.265180759329097e-06,0.0002372460383533397,0.0,5.34705327984305e-06,46.75892129790432,1.0,1.0,1.0,1.0,1.0,1.4226988593262209
0.028118347602178694,14.555684063529352,13.765747037912336,2.467880588720874,46.876219069789,7,0.0018948993150156462,1.0,3.877340030503078e-07,2.316898044711519e-05,1.0169092230309694e-05,0.0002584940168903649,0.0,5.853161273964441e-06,0.0,0.006305793158137013,0.0018134723145828786,3.877340030503078e-07,2.316898044711519e-05,1.0169092230309694e-05,0.0002584940168903649,0.0,5.853161273964441e-06,46.75892097587677,1.0,1.0,1.0,1.0,1.0,1.4226994103128965
0.028118353378080014,14.555684063529352,13.765747037912336,2.4678805935882915,46.87621659290227,8,0.0018949043313058202,1.0,3.12075963356789e-07,1.9703827802476812e-05,9.717727779433839e-06,0.0002477240225013322,0.0,5.6091409605502594e-06,0.0,0.006305790472743139,0.0018134702783230905,3.12075963356789e-07,1.9703827802476812e-05,9.717727779433839e-06,0.0002477240225013322,0.0,5.6091409605502594e-06,46.75892098255558,1.0,1.0,1.0,1.0,1.0,1.4226994135298674
0.028118311013310363,14.555684063529352,13.765747037912336,2.467880281939952,46.876230677976494,9,0.0018948956704240964,1.0,3.7576181937422657e-07,3.0380899132372977e-05,1.16467135189792e-05,0.000277652377328024,0.0,6.614091798969366e-06,0.0,0.0063057872714085625,0.0018134692544865465,3.7576181937422657e-07,3.0380899132372977e-05,1.16467135189792e-05,0.000277652377328024,0.0,6.614091798969366e-06,46.75892102863011,1.0,1.0,1.0,1.0,1.0,1.4226992363874154
