action_delta_mean_mean,action_delta_mean_std,disturbance,ee_acc_p2p_mean,ee_acc_p2p_std,ee_acc_peak_mean,ee_acc_peak_std,ee_acc_rms_mean,ee_acc_rms_std,ee_jerk_rms_mean,ee_jerk_rms_std,episode_mean,episode_std,final_error_m_mean,final_error_m_std,hold_5mm_mean,hold_5mm_std,hold_action_delta_mean_mean,hold_action_delta_mean_std,hold_ee_acc_p2p_mean,hold_ee_acc_p2p_std,hold_ee_acc_rms_mean,hold_ee_acc_rms_std,hold_ee_jerk_rms_mean,hold_ee_jerk_rms_std,hold_joint_acc_rms_mean,hold_joint_acc_rms_std,hold_vibration_index_mean,hold_vibration_index_std,joint_acc_rms_mean,joint_acc_rms_std,mean_error_m_mean,mean_error_m_std,min_error_m_mean,min_error_m_std,neighborhood_error_std_m_mean,neighborhood_error_std_m_std,qualified_action_delta_mean_mean,qualified_action_delta_mean_std,qualified_ee_acc_p2p_mean,qualified_ee_acc_p2p_std,qualified_ee_acc_rms_mean,qualified_ee_acc_rms_std,qualified_ee_jerk_rms_mean,qualified_ee_jerk_rms_std,qualified_joint_acc_rms_mean,qualified_joint_acc_rms_std,qualified_vibration_index_mean,qualified_vibration_index_std,reward_sum_mean,reward_sum_std,success_10mm_mean,success_10mm_std,success_20mm_mean,success_20mm_std,success_30mm_mean,success_30mm_std,success_50mm_mean,success_50mm_std,success_5mm_mean,success_5mm_std,task,variant,vibration_index_mean,vibration_index_std
0.0030954886356064867,9.11143186225004e-06,medium,0.1098492887407632,0.0014556223593394832,0.08813292638647968,1.3877787807814457e-17,0.020254596399975046,0.0003701768839220444,0.3848856971690474,0.00763775249071208,7.0,4.320493798938574,0.0001889214953587447,1.9532939164558604e-06,1.0,0.0,0.0018259273248841643,3.969075851661399e-05,0.057610592293793825,0.006284398573809493,0.023676795639549487,0.0018208960795941176,0.4110619029374621,0.029173476262660463,0.06074808476503206,0.004760846488052513,0.01315901376704892,0.0009603722504184684,0.04090902454775273,0.000838360490872385,0.005359005880099527,1.4144737593070473e-07,5.0078325599662294e-05,5.298754897544036e-08,3.657581171281868e-05,7.170975553017667e-07,0.0018259273248841643,3.969075851661399e-05,0.057610592293793825,0.006284398573809493,0.023676795639549487,0.0018208960795941176,0.4110619029374621,0.029173476262660463,0.06074808476503206,0.004760846488052513,0.01315901376704892,0.0009603722504184684,138.0859000624459,2.6679611930336498e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,fixed,ik_servo,0.011690540057656398,0.00021359128267783763
0.03398045076959622,0.00022074476421030912,medium,0.10651560221691997,0.0030264754204796834,0.13277873937639947,0.0,0.013786759210941494,0.00011369898217249506,0.18972485627832972,0.002443129642372215,7.0,4.320493798938574,0.07015195749571926,0.0017881098536369272,0.0,0.0,0.03690283115916367,0.002454355704895826,0.01562606549196182,0.003726926505268093,0.008069977168235444,0.00119843413902876,0.07447438383391039,0.007236231732286297,0.01875709086496106,0.001837976129235498,0.003954157114061796,0.0007510308451674808,0.02604178455768683,0.00010881204742610283,0.0430321124047277,0.0001975292871841039,0.01901954386912948,9.720787845208438e-06,0.0015798773686668047,0.0002740348572759823,6.552098580731089,0.18023684593833372,6.530821815063888,0.17893949823512562,6.523265726740162,0.17822365072110272,6.589670133405836,0.17554866663634977,6.5339528404368865,0.179524014004877,6.519149906685987,0.17863928491754452,-7.7381710565865,0.03573583036981537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed,ik_residual,0.00795224614532878,6.543492064154462e-05
0.0024057781235669574,7.535265307216363e-06,medium,0.09206214436052475,0.0010545620399136169,0.07096656666644606,0.0,0.019299839157993725,0.00041988876757433676,0.37097204454107574,0.008440552689923332,7.0,4.320493798938574,0.00022217383219648958,2.1350506176835704e-06,1.0,0.0,0.0014083866855097848,3.960778711347907e-05,0.0553620884880849,0.0051271263137652465,0.023300883958056035,0.00132347798466853,0.40511067021838815,0.024403084560566276,0.0595323534673149,0.00343369995153823,0.012952651018696392,0.0007091822619447146,0.039796784600878585,0.0009838795276894724,0.006670865959156339,1.325207702701572e-07,0.00011014740029824498,2.301214287685139e-06,3.339743568859418e-05,7.139192992850759e-07,0.0014083866855097848,3.960778711347907e-05,0.0553620884880849,0.0051271263137652465,0.023300883958056035,0.00132347798466853,0.40511067021838815,0.024403084560566276,0.0595323534673149,0.00343369995153823,0.012952651018696392,0.0007091822619447146,126.84850667312816,2.520722064302502e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,fixed,her_ik_residual,0.011139925709721119,0.00024214992492954418
0.051621811239569756,0.00020238740613351543,medium,1.266877691451647,0.0,1.1708390264142896,0.0,0.10363036470809264,0.00010455637059701627,1.6786618504947937,0.00255311640138162,7.0,4.320493798938574,0.006248982092434871,0.00011090507191278075,0.0,0.0,0.03103799773486971,0.000992219768374802,0.05645082543920091,0.005455066581941645,0.02165871862054935,0.0017316381035759238,0.37647054267926505,0.029025424126701366,0.05780761575775868,0.004124657351486499,0.011963811946927663,0.0009453098765027669,0.1319029073700048,0.0008753969809332248,0.009535772660851658,7.927539189040212e-06,0.001009788472394493,1.964088608914536e-05,0.0011612813439973804,8.896812891978842e-05,0.15593620697835683,0.010732386787687584,0.18134903468268807,0.012229592930377347,0.14655692786403648,0.010910303230212139,0.5013687519227521,0.028706396443386434,0.18270582500124577,0.010932666178102504,0.13686202119041474,0.010936913567958935,58.293695192740465,0.001454671246967326,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,fixed,ik_observation,0.05979928779287444,6.0295319187309394e-05
0.004926848178843169,0.0006238027930360712,medium,0.08421703019747125,0.02571987967013613,0.07944886425509465,0.01750599340751777,0.017352944709368323,0.0031451612023419948,0.32067464667245,0.06282995745750934,7.0,4.320493798938574,0.00019930472186127746,1.742024970409069e-05,1.0,0.0,0.0017883384952898746,0.00035806015745924773,0.059163748753530386,0.012703702889872385,0.023570432096211565,0.003893039679099231,0.40806704869341426,0.06843690670328853,0.06084025177415023,0.026462422765387305,0.013093566525044628,0.0021713513457013198,0.0408607800779918,0.018400493325340137,0.03932894176400951,0.015688492334637854,7.964691648388633e-05,3.073234919037466e-05,3.668358204921169e-05,6.947414543895259e-06,0.0017883384952898746,0.00035806015745924773,0.059163748753530386,0.012703702889872385,0.023570432096211565,0.003893039679099231,0.40806704869341426,0.06843690670328853,0.06084025177415023,0.026462422765387305,0.013093566525044628,0.0021713513457013198,71.90009083098093,29.70240882323435,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,random,ik_servo,0.010016422437892034,0.001814873888243908
0.026445473931857665,0.0059182097384962535,medium,0.30920173966308984,0.6735894467246181,0.249425570749169,0.37398195723263955,0.030440226459128434,0.0581082849126926,0.4583803088031754,0.9968822790893993,7.0,4.320493798938574,0.12503680076820384,0.03525175102091979,0.0,0.0,0.01749633925403092,0.00795707842136322,0.01054042417738657,0.00801206778405508,0.005229901073999551,0.0028136605994270765,0.04366752310807399,0.028931394633297813,0.008857576130484119,0.0034830689992820865,0.0021333262792301855,0.0016384064919826875,0.3895378374817949,1.3432298476229056,0.09759201564438588,0.02481726111856191,0.06169623955682393,0.03207913513340972,0.003935916161569319,0.00297724879972632,12.021176416074415,3.5235567183877277,12.014220500997771,3.5235859419146034,12.008909977894383,3.52448971730047,12.04734759992846,3.5253062311541723,12.012537652950869,3.523276091404997,12.005813403099614,3.524810109006805,-17.576588830130632,4.433309515466923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random,ik_residual,0.017568319096590696,0.0335505197140279
0.0033715337270296994,0.00041491502695904054,medium,0.07453900576466319,0.021038444673143995,0.0650455203806747,0.013801734383010675,0.01523866186837823,0.003319893736984296,0.2835203563243713,0.06678611175359925,7.0,4.320493798938574,0.0004722072172678859,0.0005996329307638903,0.9866666666666667,0.04988876515698587,0.001823902257510581,0.0009556314482494645,0.061274460836719884,0.018283444589580172,0.023687307661761484,0.004794139934022764,0.41409239613827803,0.08288855666825244,0.0623907536652853,0.03155142401674729,0.013178380196207205,0.0026715854010546844,0.037193617696249626,0.018567674136539227,0.04848870766761505,0.019439488362041648,0.00038402812279635584,0.0006355343254536061,0.0002407911297753725,0.0003915432327658482,0.001823902257510581,0.0009556314482494645,0.061274460836719884,0.018283444589580172,0.023687307661761484,0.004794139934022764,0.41409239613827803,0.08288855666825244,0.0623907536652853,0.03155142401674729,0.013178380196207205,0.0026715854010546844,45.50900360200883,37.38805887544741,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,random,her_ik_residual,0.008795692823449861,0.0019159285065289242
0.062181084441066195,0.021566580191862663,medium,0.8276975491826856,0.35014737459788653,0.7842173301362986,0.30429731757435574,0.08116820934674876,0.026625967459802034,1.0603150874485965,0.31658295137289294,7.0,4.320493798938574,0.014027369557062207,0.012210199716496107,0.19333333333333333,0.3872409528388695,0.03543623140735698,0.04576757198891467,0.06734374462022956,0.027209170350724805,0.025560812298349937,0.009226919681074482,0.4191561734070303,0.09898914365494788,0.07001681545216425,0.027370599918931118,0.014271414855009951,0.005361781223477661,0.13668352440752846,0.018450203211926273,0.016038117409090603,0.013794091285106565,0.002355521534542936,0.0026156361397416156,0.0009212624470670632,0.0013327267283793826,0.9873695109583591,1.2130352385851113,1.019277024171232,1.1831721829581094,0.977494091849352,1.1779901000046222,1.3710894529580324,1.1758785487525254,1.0219500950031664,1.1695131350832346,0.9662046944060123,1.1772636475371319,59.85416776278885,54.06267402102179,0.5333333333333333,0.4988876515698588,0.8,0.4,0.8,0.4,1.0,0.0,0.2,0.4,random,ik_observation,0.04684419578303956,0.015363985659946348
