action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,hold_action_delta_mean,hold_ee_acc_p2p,hold_ee_acc_rms,hold_ee_jerk_rms,hold_joint_acc_rms,hold_vibration_index,joint_acc_rms,mean_error_m,min_error_m,qualified_action_delta_mean,qualified_ee_acc_p2p,qualified_ee_acc_rms,qualified_ee_jerk_rms,qualified_joint_acc_rms,qualified_vibration_index,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.012193520256997579,0.20141376502294697,0.1878452178391537,0.02345197625581831,0.29973924165603316,0,0.0001635164692088162,1.0,0.0005915653360793906,0.0005014721245058624,0.00024233687806137657,0.0028047593920285828,0.0004732390657415727,9.904830128553098e-05,0.021542935984235328,0.0048074796045360245,0.00015500914928216403,0.0005915653360793906,0.0005014721245058624,0.00024233687806137657,0.0028047593920285828,0.0004732390657415727,9.904830128553098e-05,71.61794813636541,1.0,1.0,1.0,1.0,1.0,0.013526819080581582
0.012190150157358916,0.20137538955122455,0.1878452178391537,0.023450907595472015,0.2997302123744849,1,0.000185150901139756,1.0,0.0005792796969988624,0.0006229966784757838,0.00026058517623204184,0.0033900277805953617,0.0005373137190201824,0.00011491342144336088,0.0215450115457853,0.0048063292455415366,0.00015869078317997404,0.0005792796969988624,0.0006229966784757838,0.00026058517623204184,0.0033900277805953617,0.0005373137190201824,0.00011491342144336088,71.61805313645591,1.0,1.0,1.0,1.0,1.0,0.01352631976630692
0.012175284124821268,0.20127421560240513,0.1878452178391537,0.02344908343209358,0.2997063327065514,2,0.0001739427450838425,1.0,0.0005662673756755516,0.000522583353340233,0.00024484157206690343,0.002405003464812292,0.0005247632837428516,0.00010130976917778794,0.02154165888904471,0.004806835738099207,0.00014100735562085044,0.0005662673756755516,0.000522583353340233,0.00024484157206690343,0.002405003464812292,0.0005247632837428516,0.00010130976917778794,71.61800774539763,1.0,1.0,1.0,1.0,1.0,0.013525198540405023
0.012177048571472768,0.20129375203378813,0.1878452178391537,0.02344987414242492,0.299713541682388,3,0.00018221565501117364,1.0,0.0005789372873305509,0.0004517940731528523,0.00024763555474256445,0.0033681859486789653,0.0006141817941389163,0.00010376598532121194,0.02154246902414767,0.004806948989891846,0.00014544923249177572,0.0005789372873305509,0.0004517940731528523,0.00024763555474256445,0.0033681859486789653,0.0006141817941389163,0.00010376598532121194,71.61799785263553,1.0,1.0,1.0,1.0,1.0,0.013525598580716551
0.012186733162931068,0.2014673938421308,0.1878452178391537,0.023451900928525386,0.29972203391987806,4,0.0001671728267932864,1.0,0.000569534373914735,0.0002882962721806609,0.0002101714743618358,0.0018485926131277311,0.0004636823409749097,6.95375514897783e-05,0.021544637748378486,0.004807170028218534,0.00014978795164031502,0.000569534373914735,0.0002882962721806609,0.0002101714743618358,0.0018485926131277311,0.0004636823409749097,6.95375514897783e-05,71.61797673252693,1.0,1.0,1.0,1.0,1.0,0.013526744989726473
0.012191896147556282,0.20141463969737755,0.1878452178391537,0.023451931270685934,0.29971670024592945,5,0.00014885948415433809,1.0,0.0005909883944280439,0.00044549324027638314,0.00024338627158291363,0.002539352037184827,0.0005618673761593649,9.383381902314292e-05,0.021543722595026907,0.004807583807217044,0.00014885948415433809,0.0005909883944280439,0.00044549324027638314,0.00024338627158291363,0.002539352037184827,0.0005618673761593649,9.383381902314292e-05,71.61793841832117,1.0,1.0,1.0,1.0,1.0,0.013526767728139856
0.012195902488178612,0.2014078107363395,0.1878452178391537,0.023451873365075728,0.2997116865652701,6,0.00018010590950591756,1.0,0.0005649998852183297,0.000396112585551204,0.0002232237003623817,0.0016912105399482346,0.00045385940499483073,7.45941265150546e-05,0.021544470172754834,0.004807364199417216,0.00014010372251041528,0.0005649998852183297,0.000396112585551204,0.0002232237003623817,0.0016912105399482346,0.00045385940499483073,7.45941265150546e-05,71.61795788454071,1.0,1.0,1.0,1.0,1.0,0.013526664605442251
0.012190306297247792,0.2014462433748751,0.1878452178391537,0.02345286585315689,0.2997364228106073,7,0.00016428006403040784,1.0,0.0005904454031402083,0.0007187473181092392,0.00028168466926346657,0.002725788306946288,0.0004993063990462661,0.00013099082142030058,0.021547102910083354,0.004806876732895145,0.0001512115724996045,0.0005904454031402083,0.0007187473181092392,0.00028168466926346657,0.002725788306946288,0.0004993063990462661,0.00013099082142030058,71.61800272240873,1.0,1.0,1.0,1.0,1.0,0.013527436805524982
0.012196380237397345,0.2013649340521062,0.1878452178391537,0.023452697566699172,0.2997199245005211,8,0.0001774373454339446,1.0,0.0005746441774045414,0.0005523822958863586,0.0002995353360719623,0.0050273458608708025,0.0006851563142742694,0.00014074344064118584,0.021549946244686702,0.004806380364253974,0.00014906852260248996,0.0005746441774045414,0.0005523822958863586,0.0002995353360719623,0.0050273458608708025,0.0006851563142742694,0.00014074344064118584,71.61804763881833,1.0,1.0,1.0,1.0,1.0,0.013527178076913301
0.012196651283916784,0.2011231210862555,0.1878452178391537,0.023449859074795194,0.29967697599997084,9,0.000159006778272896,1.0,0.0005833575513694646,0.0006395691714112665,0.00024102384546141652,0.0025899294486308173,0.00040450108838073766,9.983506650704586e-05,0.02154504390802252,0.004806639403199323,0.00014044441926967075,0.0005833575513694646,0.0006395691714112665,0.00024102384546141652,0.0025899294486308173,0.00040450108838073766,9.983506650704586e-05,71.61802431825839,1.0,1.0,1.0,1.0,1.0,0.013525639491880367
0.012190762957985591,0.2013513570855072,0.1878452178391537,0.0234521148165328,0.29972843931349213,10,0.00017961614652962322,1.0,0.0005888714953374061,0.0004814850451194454,0.00025219920464494925,0.003701955702998441,0.0007974588266775281,0.00010760499502793224,0.021545398657057357,0.004806684156032207,0.00014896405876074217,0.0005888714953374061,0.0004814850451194454,0.00025219920464494925,0.003701955702998441,0.0007974588266775281,0.00010760499502793224,71.61802074436451,1.0,1.0,1.0,1.0,1.0,0.013526987576451068
0.01217382658110029,0.2013001702705136,0.1878452178391537,0.02345109581761433,0.29970362946182527,11,0.0001864091231967769,1.0,0.000560539901848471,0.0005752175366217624,0.0002562213637818041,0.0033811133033652884,0.0005203888217080704,0.00011170140796874596,0.02154169796859934,0.004806230251905417,0.0001459177325113008,0.000560539901848471,0.0005752175366217624,0.0002562213637818041,0.0033811133033652884,0.0005203888217080704,0.00011170140796874596,71.6180625115737,1.0,1.0,1.0,1.0,1.0,0.013526357336879444
0.01219768919846138,0.20132260558897383,0.1878452178391537,0.02345169820709486,0.29970806361614705,12,0.00015975705707988418,1.0,0.0005797342949289129,0.0004448393288238531,0.000262094741671255,0.003010005112796442,0.0006520195293546292,0.00010742480595085246,0.02154610190847127,0.004807132917396874,0.0001461192703788909,0.0005797342949289129,0.0004448393288238531,0.000262094741671255,0.003010005112796442,0.0006520195293546292,0.00010742480595085246,71.61797879975359,1.0,1.0,1.0,1.0,1.0,0.013526571265235644
0.01219055053445101,0.20144279774105373,0.1878452178391537,0.023454496790007336,0.29974915662871343,13,0.00018240831135240483,1.0,0.000572798371371168,0.0005843325687744101,0.00026414292099379645,0.003170548014361871,0.0005271950535786449,0.00011716754977968781,0.02154574869385576,0.00480675759272475,0.00015213057091817734,0.000572798371371168,0.0005843325687744101,0.00026414292099379645,0.003170548014361871,0.0005271950535786449,0.00011716754977968781,71.61801328118862,1.0,1.0,1.0,1.0,1.0,0.01352831169657167
0.012185199867201141,0.20142511021387705,0.1878452178391537,0.023451681012819334,0.299720516446721,14,0.00017637301210478027,1.0,0.0005895083725515515,0.0005462328375220473,0.0002933172788192594,0.003613316701665295,0.0007965660639109381,0.00013444227298333195,0.021545928601344168,0.00480605864620611,0.0001606956408422552,0.0005895083725515515,0.0005462328375220473,0.0002933172788192594,0.003613316701665295,0.0007965660639109381,0.00013444227298333195,71.61807826202066,1.0,1.0,1.0,1.0,1.0,0.013526531372915448
