action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,hold_action_delta_mean,hold_ee_acc_p2p,hold_ee_acc_rms,hold_ee_jerk_rms,hold_joint_acc_rms,hold_vibration_index,joint_acc_rms,mean_error_m,min_error_m,qualified_action_delta_mean,qualified_ee_acc_p2p,qualified_ee_acc_rms,qualified_ee_jerk_rms,qualified_joint_acc_rms,qualified_vibration_index,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.00043312542347497354,0.024406212330876663,0.031157113663260624,0.0036486174686943262,0.049508643062764604,0,0.1487489709138873,0.0,0.00042358410138323386,5.7841450041464914e-05,0.00016509001645196957,0.00036387950855244967,0.00026953743627594054,1.586101249029584e-05,0.00447814118583167,0.12808236850207516,0.10502526123735377,14.375320675490114,14.374954932838772,14.375062181405182,14.375260970897283,14.375166628825006,14.374912952401221,-11.550471534299389,0.0,0.0,0.0,0.0,0.0,0.002096700086938223
0.00044325769754636183,0.020789526235435778,0.02616467581191737,0.0030680063675513234,0.041428722857052964,1,0.1910620051634264,0.0,0.00045764891139044364,4.410233472684809e-05,0.00019232580344977373,0.00024321555260052187,0.00026751161680931386,1.3534032901991388e-05,0.004214940447075262,0.18108543804629684,0.17169334786136903,18.60665816525403,18.606244618677366,18.60639284214609,18.60644373189524,18.606468027959448,18.60621405037554,-16.30708269737601,0.0,0.0,0.0,0.0,0.0,0.0017641489087468225
0.00044292745970225973,0.025044733526061912,0.03285396805733088,0.0038503512070627347,0.05209356198411507,2,0.12774098644080892,0.0,0.00036672798042483465,2.645716955487396e-05,0.00013702202133288337,0.0001256538113998831,0.0002239448695945119,5.235563962445332e-06,0.004440046231373563,0.15251106654049282,0.12774098644080892,12.274465372061316,12.274125101250448,12.274235666102225,12.274224297892292,12.274322588950486,12.274103879644855,-13.696669988060401,0.0,0.0,0.0,0.0,0.0,0.002211769015481193
0.00041290830964483156,0.026047332604121853,0.032893819044446604,0.003854630064611738,0.05217485625643291,3,0.22202066224574585,0.0,0.0004090153374554877,6.167001596607785e-05,0.00017734398900330398,0.00045767714956172474,0.0002699899148451108,1.844987661417604e-05,0.004700900212512262,0.19008506037900766,0.15241300478628314,21.70247523991204,21.70212789459055,21.702243568563585,21.702523901724145,21.702336214489428,21.702084674451196,-17.145328691891706,0.0,0.0,0.0,0.0,0.0,0.002213748277991686
0.00045564353744411914,0.027326335528022463,0.0356051752294654,0.004168009857538021,0.05664942449891249,4,0.18285014601288715,0.0,0.0003415776703346564,3.0090614959558948e-05,0.00011713843766618239,0.0001392823809927823,0.00020874722166705527,8.932888408974715e-06,0.00463742198702556,0.1825880617827112,0.18212114918624228,17.78535617895905,17.785044691903675,17.78513173972638,17.785153883669707,17.78522334851038,17.785023534177125,-16.431580286059095,0.0,0.0,0.0,0.0,0.0,0.0023946754652069435
0.0004193667377490194,0.02495475275360766,0.03172443939959539,0.003725724706941617,0.04996810646366371,5,0.0987458351026129,0.0,0.0004021666062378282,4.422359848955883e-05,0.00013886706262985037,0.0003008885849068757,0.0002446576308541909,1.244148835725018e-05,0.0045300282759275015,0.06958000936196024,0.03653409733108857,9.374985676867526,9.374627733859779,9.374722377323918,9.374884398846195,9.374828167892144,9.374595951749646,-6.295247905693376,0.0,0.0,0.0,0.0,0.0,0.0021398862074336112
0.0004517225932579221,0.02403558340860182,0.030830402747356045,0.003606863943293173,0.04912327805868512,6,0.2825910207035254,0.0,0.0004511290625770952,0.0004028359526376038,0.00022229434347801333,0.0027909941088274017,0.000901938604597877,0.00010061032012723027,0.004622233858399534,0.2554262132266948,0.2230750963125267,27.759553199415112,27.759504906305175,27.759324364696013,27.761893064461365,27.760004008957136,27.759202680672665,-23.020711606074407,0.0,0.0,0.0,0.0,0.0,0.002071946168850743
0.0004414627061842416,0.026109305778891277,0.03361177035107157,0.00392959173023403,0.05369516285966638,7,0.1834862884762348,0.0,0.0004182532124161509,3.733723658684964e-05,0.00016693382271180704,0.0001701924544228112,0.0002485592180610348,8.764357108087072e-06,0.004570495622918499,0.1667965788215517,0.14843603291127538,17.849047100835897,17.84866618486007,17.848795781446192,17.848799040077903,17.84887740684154,17.84863761198059,-15.030053956641225,0.0,0.0,0.0,0.0,0.0,0.002257894005514798
0.000443864091834345,0.02479949197296789,0.03190575269971692,0.0037350498828039465,0.05079433101780022,8,0.25409733737850887,0.0,0.0004494248149648835,5.7212878530652584e-05,0.00022047403409912114,0.00044584492416134704,0.0003146582071259717,1.330615841981665e-05,0.004587309486844621,0.22898626836772698,0.19884549465130208,24.91018316266585,24.909790950729416,24.909954211884983,24.910179582775047,24.910048396058013,24.909747044009304,-20.63890624999411,0.0,0.0,0.0,0.0,0.0,0.0021462332351475993
0.0004223206298296778,0.024260486257910097,0.030104075686297915,0.0035341515611675084,0.047456439017623676,9,0.1611231477022175,0.0,0.00037748803962273125,0.00010513628505367406,0.00016115351044751965,0.0005604007444312495,0.00027963950943527704,2.39768579069008e-05,0.004540887499631384,0.1398701744561402,0.11867857470527168,15.612692258261372,15.612419906506803,15.612475923732196,15.61287517096618,15.612594409731184,15.612338747079656,-12.60950847616909,0.0,0.0,0.0,0.0,0.0,0.00203033781545736
