action_delta_mean,ee_acc_p2p,ee_acc_peak,ee_acc_rms,ee_jerk_rms,episode,final_error_m,hold_5mm,joint_acc_rms,mean_error_m,min_error_m,reward_sum,success_10mm,success_20mm,success_30mm,success_50mm,success_5mm,vibration_index
0.2546415371737411,56.23403273955364,35.037359047634276,10.138684021899168,220.6940721498242,12,0.0022652937863876918,1.0,0.0,0.0148561865835303,0.0007849062073001832,41.704155398217,1.0,1.0,1.0,1.0,1.0,5.8502113650611545
0.24489167110111,38.184043785558494,38.07818557482474,7.0294318884208105,159.5725088475441,13,0.0013845444876979672,1.0,0.0,0.008815774964053901,0.0013632758536447282,38.38367681328536,1.0,1.0,1.0,1.0,1.0,4.052717114263755
0.11283156888253855,40.02210897829135,41.77827263850571,6.921621209907545,157.23967700881212,14,0.0021954528409429026,1.0,0.0,0.009198412129047626,0.0005628717029143001,45.53857427696205,1.0,1.0,1.0,1.0,1.0,3.9891969178535067
0.07036395230690062,46.2682193482047,42.98773312418525,7.501980347681654,183.40977088612323,15,0.0010493581281681502,1.0,0.0,0.005548138037485358,0.0009063710418838471,47.71802946295532,1.0,1.0,1.0,1.0,1.0,4.32443022626611
0.10513458601819169,44.220422474165346,35.089766675603684,6.648095100274103,148.56077967102763,16,0.0016615686864425814,1.0,0.0,0.012536027206462151,0.0014174839343573506,46.409423496770366,1.0,1.0,1.0,1.0,1.0,3.8331371187036924
0.07267244269068696,50.20544988548341,50.71466554071084,8.237539926576044,223.12956912380463,17,0.0009343180461483462,1.0,0.0,0.004106465384248427,0.0005181171587821219,48.79299372471545,1.0,1.0,1.0,1.0,1.0,4.747274778182102
0.05181653529516399,40.20098625776928,33.291899177269016,5.695021463686196,120.3473515410784,18,0.002190269397023008,1.0,0.0,0.012057183075012315,0.002189400600827391,43.52282439503316,1.0,1.0,1.0,1.0,1.0,3.2826176664694326
0.11479628615463129,43.770427867533634,35.081987402206884,6.256750205303952,133.81315303486156,19,0.0019564903868802093,1.0,0.0,0.0067952136664177695,0.00162624074775262,44.63752213827565,1.0,1.0,1.0,1.0,1.0,3.60687433862754
0.05389066934527501,43.15924860287008,34.26242413161164,5.714197609336472,133.5822732561295,20,0.0012317268727256876,1.0,0.0,0.005241346097888502,0.0011789559186508607,47.786725420537024,1.0,1.0,1.0,1.0,1.0,3.2933883960637944
0.09403429050039229,43.9461793583768,42.82931622424759,7.259020826736485,160.0474540275096,21,0.0038551310812257617,1.0,0.0,0.011862599642231898,0.001055132399427024,44.49257400844846,1.0,1.0,1.0,1.0,1.0,4.1839802321862685
0.08057716144693965,43.89555491199968,41.44599864600145,7.403240397322321,163.2395779632533,22,0.0017105239990138307,1.0,0.0,0.01077608329493927,0.0011750394489661558,46.52028826069525,1.0,1.0,1.0,1.0,1.0,4.267819961384268
0.09046454199353367,43.91336453559991,31.771123275046715,5.653575730137299,127.57549925296918,23,0.0021458589667579164,1.0,0.0,0.010309100843660879,0.0017939870102351412,44.55058556801519,1.0,1.0,1.0,1.0,1.0,3.2591357965110954
0.2518606581702252,47.06483836538989,52.09528334226235,8.82817179906861,203.27575251653232,24,0.002415894199780942,1.0,0.0,0.013343737671522143,0.0023231480231716843,40.038110746431656,1.0,1.0,1.0,1.0,1.0,5.088410484427403
0.21514788600751916,47.420049532727504,43.013737432301966,8.01010651007778,162.0353608200671,25,0.0036898655691733734,1.0,0.0,0.01828324133517734,0.003680808452821494,39.97364611289424,1.0,1.0,1.0,1.0,1.0,4.6182237784653335
0.11292868843620436,44.651207955289,42.99989309039875,7.830576694343386,167.93739865779446,26,0.0023167208416624103,1.0,0.0,0.011686758819261905,0.0018920455885270764,43.469689606096146,1.0,1.0,1.0,1.0,1.0,4.5144291820210025
0.1079622034556238,38.16777497458719,43.009768334630465,7.2744621436794334,151.86961055163664,27,0.002219851073165441,1.0,0.0,0.01480706156082068,0.0010435573740450001,42.37794175729524,1.0,1.0,1.0,1.0,1.0,4.192851063063543
0.09492279997766288,48.39958710882701,52.04806770717199,9.021763165538852,184.8136772827602,28,0.0009729918315125305,1.0,0.0,0.013942332070767997,0.0007936132379553417,44.33499224782836,1.0,1.0,1.0,1.0,1.0,5.200379149596549
0.08518841286700832,49.66113256002696,52.02725046654399,9.09971428047649,194.35969274308297,29,0.002502947771552331,1.0,0.0,0.011860675634350164,0.0010454884653303988,44.42552046713653,1.0,1.0,1.0,1.0,1.0,5.245462399759906
0.06598057203760853,41.68909702686289,32.965376612338865,5.857615822715473,140.2966657612598,30,0.000913711707139324,1.0,0.0,0.004828159057184693,0.000913711707139324,47.77457527734029,1.0,1.0,1.0,1.0,1.0,3.376744553280995
0.1306644585793933,46.77658832817218,35.03879292780656,7.109718831844663,154.24599927185918,31,0.0014664934697278043,1.0,0.0,0.008372075019578566,0.001359139241841435,45.414138858392356,1.0,1.0,1.0,1.0,1.0,4.100003963671018
0.109207217854469,40.22537268854168,26.71135219061571,5.977452199431343,151.1615188745213,32,0.0020542425819708703,1.0,0.0,0.012155955695748412,0.002054024330237816,43.37466987432257,1.0,1.0,1.0,1.0,1.0,3.4477703752823228
0.19684715424409183,44.57040035052231,43.01119765391979,8.066942748246781,164.71365205963946,33,0.0012401624276098195,1.0,0.0,0.013407436636519991,0.0009879725611487763,41.23469843989722,1.0,1.0,1.0,1.0,1.0,4.651084201883693
0.07661773075835672,52.979784835389744,33.639269300916396,6.673987643065279,146.81117967079368,34,0.0009704491829443776,1.0,0.0,0.0061110045320571516,0.0008816164146791274,47.68962688279154,1.0,1.0,1.0,1.0,1.0,3.8485211506851362
0.19993519566523132,43.31856004877055,41.80771155186908,7.501581702152029,151.5397898397834,35,0.0030898517258568566,1.0,0.0,0.013644828401236458,0.002710717857608105,40.19063219401929,1.0,1.0,1.0,1.0,1.0,4.324570385122771
0.14814244760417936,46.06961750730291,41.807776154142516,8.264503188829835,167.73126839930137,36,0.002358212083302082,1.0,0.0,0.013953956503146823,0.0010684445030278544,42.298320405101364,1.0,1.0,1.0,1.0,1.0,4.76564131212496
0.053876560905577735,36.961607051841554,34.409169362318146,5.67714070566501,120.46829384156717,37,0.004008954481739019,1.0,0.0,0.01316518268829097,0.0035767887080726795,44.47634540126213,1.0,1.0,1.0,1.0,1.0,3.2719069671757217
0.13060024957800456,43.821600515470394,34.09757275594436,5.6931875278865975,132.66468971609726,38,0.0027448687634063565,1.0,0.0,0.008529577724951698,0.001911090228951486,46.51051782750575,1.0,1.0,1.0,1.0,1.0,3.28129214688749
0.06540901798788687,43.13188410000079,49.27442702421073,8.236052070797678,187.16954300431013,39,0.001737799361985063,1.0,0.0,0.008916999243201848,0.001380274439486353,46.6362951267806,1.0,1.0,1.0,1.0,1.0,4.746900280826591
0.1871149805079527,43.21118178162554,41.918931638728274,7.301200448585579,182.83469695175876,40,0.0015562945402593264,1.0,0.0,0.006025949838661164,0.0014786257577211461,44.54672179622218,1.0,1.0,1.0,1.0,1.0,4.208666920971611
0.10304431821889237,51.83940690921666,52.04921692115885,9.315799899651044,199.69757364615776,41,0.001642407739394802,1.0,0.0,0.012515603541225561,0.0013430744171469178,44.359172143658384,1.0,1.0,1.0,1.0,1.0,5.37040456202009
0.08070302086123451,39.21068591960092,33.83749545799842,5.882052979543375,135.86877996277605,42,0.00265889087437279,1.0,0.0,0.009889933648739902,0.0023979315075271512,46.541220861842795,1.0,1.0,1.0,1.0,1.0,3.390599547382304
0.07314096904085142,25.733689623685436,14.534195620217362,3.2870022446801594,87.49542996436311,43,0.0017390672882176739,1.0,0.0,0.004630246534854283,0.0013226480390501239,46.715729356003074,1.0,1.0,1.0,1.0,1.0,1.8966241697584176
0.24369206031266546,44.58494553473339,30.423467033781897,5.67661068194039,124.2918084059548,44,0.002230637118242855,1.0,0.0,0.007760689844702198,0.0015697492236341453,47.293907617872094,1.0,1.0,1.0,1.0,1.0,3.2728654207112235
0.06569752400846786,44.83325349214806,44.037584290742465,7.328066405656605,173.9267488239892,45,0.0005607393197030891,1.0,0.0,0.007252489458857332,0.00048197525926846867,46.69545261800971,1.0,1.0,1.0,1.0,1.0,4.223511841888196
0.05600136007843025,40.69610264849704,33.75500613017043,5.650833960153286,117.10479689149045,46,0.0020078261381794834,1.0,0.0,0.009109438826591926,0.0019761471827148764,45.63792916145404,1.0,1.0,1.0,1.0,1.0,3.256911054471508
0.4441297994764867,51.993403786598165,34.914415797098755,7.544660267102564,159.56461828526344,47,0.0017737206334649635,1.0,0.0,0.011842951776512256,0.0008860671848174751,35.28288763095604,1.0,1.0,1.0,1.0,1.0,4.351426222456932
0.12198022947443962,40.81992496704561,41.79885817254486,7.403971278915917,167.40918252076813,48,0.0013108107836418382,1.0,0.0,0.007673444097998306,0.0010986190753631126,45.57816775661625,1.0,1.0,1.0,1.0,1.0,4.268132324999439
0.08539319960409061,44.976723781082946,35.10358617569718,6.8746241031526525,150.9192878259105,49,0.0013295910899694154,1.0,0.0,0.01174278625914016,0.0012459314135567444,45.451545959408946,1.0,1.0,1.0,1.0,1.0,3.964089443251099
